HIP,HD,designation,Vmag,RAdeg,DEdeg,RAhms,DEdms,Plx,e_Plx,distance_Plx,pmRA,pmDE,BTmag,VTmag,MV,MV_error,MVt,MVt_error,B_minus_V,BT_minus_VT
HIP 71898,\N,Gaia DR3 1669449084967071872,10.88,220.59172751,66.05588609,14 42 22.01,+66 03 21.2,101.34,12.77,9.8678,-310.62,-59.22,\N,\N,10.908904499773262,0.27509265172871533,\N,\N,1.615,\N
HIP 31635,260655,Gaia DR3 3359074685047632640,9.63,99.29694468,17.56399483,06 37 11.27,+17 33 50.4,101.59,2.35,9.8435,-775.53,331.8,\N,\N,9.66425480162136,0.050239892216672466,\N,\N,1.48,\N
HIP 46655,\N,Gaia DR3 3840711729206827520,11.71,142.68715327,0.32400295,09 30 44.92,+00 19 26.4,103.56,3.91,9.6562,-569.91,-552.23,\N,\N,11.785960208814174,0.08202486460123026,\N,\N,1.588,\N
HIP 9786,\N,Gaia DR3 5020179503252128768,12.15,31.45378802,-30.17689282,02 05 48.91,-30 10 36.8,105.64,3.0,9.4661,-527.75,100.08,\N,\N,12.269141962674432,0.061682783923885154,\N,\N,1.719,\N
HIP 21932,285968,Gaia DR3 3409711211681795584,9.95,70.73070762,18.96088078,04 42 55.37,+18 57 39.2,106.16,2.51,9.4197,659.83,-1114.72,\N,\N,10.079804549281896,0.051350901576750374,\N,\N,1.523,\N
HIP 23932,\N,Gaia DR3 2976507997939000064,10.28,77.14473389,-18.1686451,05 08 34.74,-18 10 07.1,107.3,2.0,9.3197,503.75,-1400.17,\N,\N,10.432998609829756,0.04047947691054077,\N,\N,1.52,\N
HIP 23512,\N,Gaia DR3 2976850598890749824,11.71,75.83426652,-17.3724529,05 03 20.22,-17 22 20.8,107.86,2.95,9.2713,-226.25,-447.88,\N,\N,11.87430207976072,0.05940516961926434,\N,\N,1.661,\N
HIP 57443,102365,Gaia DR3 5381537023379295232,4.89,176.63436255,-40.50133452,11 46 32.25,-40 30 04.8,108.23,0.7,9.2396,-1531.69,403.41,\N,\N,5.061738292234242,0.014044644572829945,\N,\N,0.664,\N
HIP 82724,\N,\N,11.85,253.63222815,-62.40023361,16 54 31.73,-62 24 00.8,109.57,20.12,9.1266,294.47,205.48,\N,\N,12.04845830824513,0.4033153633748068,\N,\N,1.729,\N
HIP 66906,\N,Gaia DR3 1470462322431834880,12.03,205.68061204,33.29182156,13 42 43.35,+33 17 30.6,109.89,3.18,9.1,-111.47,-706.72,\N,\N,12.234790866921038,0.06285568065956149,\N,\N,2.4,\N
HIP 47103,\N,Gaia DR3 5664814198431308288,10.91,144.00645894,-21.65839234,09 36 01.55,-21 39 30.2,111.41,1.99,8.9759,137.17,-989.54,\N,\N,11.144620871150176,0.03879086028859291,\N,\N,1.572,\N
HIP 108706,\N,Gaia DR3 1893189736896880640,11.99,330.30365718,28.30681743,22 01 12.88,+28 18 24.5,111.57,3.19,8.963,372.11,36.48,\N,\N,12.227737165393174,0.06210348224397233,\N,\N,1.718,\N
HIP 60559,\N,Gaia DR3 3519785523672576384,11.28,186.21595803,-18.23667929,12 24 51.83,-18 14 12.0,112.52,2.51,8.8873,1095.9,-2307.48,\N,\N,11.53614861746582,0.048447387777701856,\N,\N,1.574,\N
HIP 93899,349726,Gaia DR3 4519789081415296128,10.76,286.80626789,20.87782548,19 07 13.50,+20 52 40.2,112.82,2.41,8.8637,-481.05,-333.38,\N,\N,11.021930476946874,0.04639288001221775,\N,\N,1.57,\N
HIP 99825,192310,Gaia DR3 6847167606385195648,5.73,303.8190747,-27.03253576,20 15 16.58,-27 01 57.1,113.33,0.89,8.8238,1241.35,-181.46,\N,\N,6.001724443838153,0.01705329723337412,\N,\N,0.878,\N
HIP 84720,156274,Gaia DR3 5951165616611763456,5.47,259.76230946,-46.6365001,17 19 02.95,-46 38 11.4,113.81,1.36,8.7866,1035.25,109.22,\N,\N,5.750902116710703,0.025949767663540957,\N,\N,0.764,\N
HIP 109388,\N,Gaia DR3 2627117287488522240,10.41,332.41534076,-4.64068104,22 09 39.68,-04 38 26.5,113.97,2.1,8.7742,1134.9,-19.71,\N,\N,10.693952741371914,0.04001586589984374,\N,\N,1.531,\N
HIP 14559,\N,\N,11.72,46.99144229,-28.22097006,03 07 57.95,-28 13 15.5,114.73,33.98,8.7161,-156.07,-146.48,\N,\N,12.01838496792378,0.6629941065541818,\N,\N,\N,\N
HIP 25578,\N,Gaia DR3 3338097377577012480,12.48,82.00110606,9.64577431,05 28 00.27,+09 38 44.8,115.04,5.22,8.6926,-194.06,-759.52,\N,\N,12.784244365194038,0.0985994003403059,\N,\N,1.653,\N
HIP 93873,\N,Gaia DR3 4519789321942643072,10.77,286.77443107,20.88888827,19 07 05.86,+20 53 20.0,115.91,2.47,8.6274,-480.82,-345.6,\N,\N,11.09060452914811,0.046280294492108354,\N,\N,1.57,\N
HIP 1599,1581,Gaia DR3 4900108950849461248,4.23,5.00797581,-64.8776232,00 20 01.91,-64 52 39.4,116.38,0.64,8.5925,1707.56,1165.36,\N,\N,4.559391764286961,0.011941539367928744,\N,\N,0.576,\N
HIP 64924,115617,Gaia DR3 3507879565090229888,4.74,199.60405,-18.30861062,13 18 24.97,-18 18 31.0,117.3,0.71,8.5251,-1069.9,-1063.78,\N,\N,5.086490060577647,0.013143770157822754,\N,\N,0.709,\N
HIP 80018,\N,Gaia DR3 6021430250773348736,10.56,245.01688193,-37.53142026,16 20 04.05,-37 31 53.1,118.03,2.28,8.4724,-729.36,991.16,\N,\N,10.91996203562088,0.04195181775980217,\N,\N,1.55,\N
HIP 31292,\N,Gaia DR3 5260759175761502976,11.41,98.44808629,-75.62561416,06 33 47.54,-75 37 32.2,119.54,13.42,8.3654,-308.79,256.54,\N,\N,11.797566257488317,0.24480941282435964,\N,\N,\N,\N
HIP 93449,\N,\N,11.57,285.47364755,-36.95224,19 01 53.68,-36 57 08.1,121.75,68.24,8.2136,-34.36,50.57,\N,\N,11.99734484943336,1.3757394794318163,\N,\N,\N,\N
HIP 62452,\N,Gaia DR3 3735000631158990976,11.39,191.98842235,9.75251785,12 47 57.22,+09 45 09.1,121.78,2.9,8.2115,-1007.72,-461.01,\N,\N,11.817879848592518,0.0517199929707548,\N,\N,1.563,\N
HIP 76901,\N,Gaia DR3 6254033894121581952,11.83,235.5324262,-19.46924527,15 42 07.78,-19 28 09.3,121.86,43.95,8.2061,-2032.22,-1039.54,\N,\N,12.259305868942253,0.8200437873811808,\N,\N,1.591,\N
HIP 38956,\N,Gaia DR3 922225002820369152,12.02,119.55222364,41.30537105,07 58 12.53,+41 18 19.3,122.53,11.52,8.1613,212.35,-685.1,\N,\N,12.46121216755786,0.20476178916387688,\N,\N,1.618,\N
HIP 33499,\N,\N,10.81,104.44792505,-44.29109677,06 57 47.50,-44 17 27.9,124.62,2.64,8.0244,-1102.25,-42.57,\N,\N,11.287938734593714,0.046008224696308275,\N,\N,1.636,\N
HIP 106255,\N,\N,11.96,322.82467099,-9.79053173,21 31 17.92,-09 47 25.9,124.82,28.85,8.0115,1161.8,-54.19,\N,\N,12.441420891224322,0.5111339911715937,\N,\N,1.703,\N
HIP 91262,172167,\N,0.03,279.23410832,38.78299311,18 36 56.19,+38 46 58.8,128.93,0.55,7.7561,201.02,287.46,\N,\N,0.581769913320012,0.009263298455691515,\N,\N,-0.001,\N
HIP 61874,\N,Gaia DR3 6133474952391837824,12.24,190.19549326,-43.56806218,12 40 46.92,-43 34 05.0,130.52,3.87,7.6617,-782.02,693.51,\N,\N,12.818385325579186,0.0644043995287884,\N,\N,1.75,\N
HIP 5336,6582,Gaia DR3 411413822074322432,5.17,17.05383776,54.92422766,01 08 12.92,+54 55 27.2,132.4,0.6,7.5529,3421.44,-1599.27,\N,\N,5.779439925518405,0.009840576772737197,\N,\N,0.704,\N
HIP 12781,\N,Gaia DR3 114207651462714880,10.55,41.06229453,25.52424901,02 44 14.95,+25 31 27.3,132.42,2.48,7.5517,864.77,-367.17,\N,\N,11.159767917726494,0.04067271810638573,\N,\N,1.53,\N
HIP 73182,131976,\N,8.01,224.35801834,-21.40746858,14 57 25.92,-21 24 26.9,133.63,33.56,7.4833,987.05,-1666.81,\N,\N,8.639519842039618,0.5572659949776249,\N,\N,1.519,\N
HIP 2021,2151,Gaia DR3 4683897617110115200,2.82,6.41334183,-77.25503511,00 25 39.20,-77 15 18.1,133.78,0.51,7.475,2220.12,324.37,\N,\N,3.451955958083073,0.008278190266069352,\N,\N,0.618,\N
HIP 7981,10476,Gaia DR3 96331172942614528,5.24,25.62479083,20.27015091,01 42 29.95,+20 16 12.5,133.91,0.91,7.4677,-302.12,-677.4,\N,\N,5.874065050207763,0.014756704589216518,\N,\N,0.836,\N
HIP 83945,\N,Gaia DR3 1355264565043431040,11.77,257.38030802,43.68202643,17 09 31.27,+43 40 55.3,137.84,8.95,7.2548,333.92,-278.02,\N,\N,12.46687632219986,0.14119311697549364,\N,\N,1.696,\N
HIP 12114,16160,Gaia DR3 19316224572460416,5.79,39.01596864,6.88336423,02 36 03.83,+06 53 00.1,138.72,1.04,7.2088,1806.27,1442.5,\N,\N,6.500695400660675,0.016280086638426283,\N,\N,0.918,\N
HIP 84709,156384,\N,5.91,259.73483426,-34.98957161,17 18 56.36,-34 59 22.5,143.45,17.12,6.9711,1149.24,-90.8,\N,\N,6.693502762910086,0.26039477807939937,\N,\N,1.082,\N
HIP 114176,\N,\N,12.28,346.8313657,-32.26819891,23 07 19.53,-32 16 05.5,147.95,13.76,6.759,-223.58,-30.45,\N,\N,13.13057484748326,0.2025418105552168,\N,\N,\N,\N
HIP 114622,219134,Gaia DR3 2009481748875806976,5.57,348.31143134,57.16763844,23 13 14.74,+57 10 03.5,153.24,0.65,6.5257,2074.37,294.97,\N,\N,6.496860716555201,0.00921081657082734,\N,\N,1,\N
HIP 82809,\N,Gaia DR3 4339465360510320128,11.73,253.85710273,-8.32039997,16 55 25.70,-08 19 13.4,153.96,4.04,6.4952,-813.47,-895.23,\N,\N,12.667039512112767,0.05699378352679929,\N,\N,1.7,\N
HIP 54298,\N,\N,11.69,166.62786165,-53.26885914,11 06 30.69,-53 16 07.9,155.28,78.3,6.44,-39.5,272.78,\N,\N,12.645577611901532,1.2051443683580825,\N,\N,\N,\N
HIP 34603,\N,Gaia DR3 946632924007399936,11.65,107.50900471,38.53176545,07 10 02.16,+38 31 54.4,157.24,3.32,6.3597,-439.68,-948.36,\N,\N,12.632815175740255,0.045855761964229025,\N,\N,1.7,\N
HIP 120005,79211,Gaia DR3 1022456104850892928,7.7,138.60913008,52.68797118,09 14 26.19,+52 41 16.7,159.48,6.61,6.2704,-1551.3,-656.25,\N,\N,8.713531134951783,0.09005304879972531,\N,\N,1.42,\N
HIP 74995,\N,Gaia DR3 6322070093095493504,10.57,229.86477439,-7.72203834,15 19 27.55,-07 43 19.3,159.52,2.27,6.2688,-1224.55,-99.52,\N,\N,11.584075704837904,0.03090255222629512,\N,\N,1.6,\N
HIP 99701,191849,Gaia DR3 6673000841376349696,7.97,303.46980202,-45.16363153,20 13 52.75,-45 09 49.1,161.17,1.08,6.2046,778.18,-159.55,\N,\N,9.006421029560991,0.014551252128503833,\N,\N,1.431,\N
HIP 86961,\N,Gaia DR3 4055585060376248832,10.49,266.55276344,-32.10277328,17 46 12.66,-32 06 10.0,161.77,11.29,6.1816,-49.82,-319.82,\N,\N,11.534489927466833,0.15179479209172886,\N,\N,1.463,\N
HIP 86963,\N,Gaia DR3 4055584308787727488,11.39,266.56028243,-32.10165681,17 46 14.47,-32 06 06.0,161.77,11.29,6.1816,-77.62,-270.12,\N,\N,12.434489927466831,0.15179479209172797,\N,\N,1.439,\N
HIP 71253,\N,Gaia DR3 6324325225803432320,11.32,218.57093205,-12.52100145,14 34 17.02,-12 31 15.6,163.51,2.77,6.1158,-357.5,595.12,\N,\N,12.387721592688337,0.03679012960581218,\N,\N,1.633,\N
HIP 99240,190248,Gaia DR3 6427464123776727168,3.55,302.17441713,-66.17932101,20 08 41.86,-66 10 45.6,163.73,0.65,6.1076,1210.29,-1130.34,\N,\N,4.620641309117049,0.008620683328337986,\N,\N,0.751,\N
HIP 15510,20794,Gaia DR3 4847957293278177024,4.26,49.97177014,-43.07154929,03 19 53.22,-43 04 17.6,165.02,0.55,6.0599,3038.08,726.34,\N,\N,5.347682913895685,0.007237390907532504,\N,\N,0.711,\N
HIP 99461,191408,Gaia DR3 6697578465310949376,5.32,302.79836763,-36.09738423,20 11 11.61,-36 05 50.6,165.24,0.9,6.0518,456.89,-1574.91,\N,\N,6.410575931522743,0.01182730872903237,\N,\N,0.868,\N
HIP 84478,156026,Gaia DR3 4109034455276324608,6.33,259.05698088,-26.54341625,17 16 13.68,-26 32 36.3,167.56,1.06,5.968,-479.71,-1123.37,\N,\N,7.450851758445909,0.013737117807858468,\N,\N,1.144,\N
HIP 76074,\N,Gaia DR3 6002807341299977216,9.31,233.05768961,-41.27308564,15 32 13.85,-41 16 23.1,168.52,1.42,5.934,-1177.47,-1028.86,\N,\N,10.443257252274051,0.018297910059138722,\N,\N,1.524,\N
HIP 37766,\N,Gaia DR3 3136952686035250688,11.19,116.16823269,3.55354943,07 44 40.38,+03 33 12.8,168.59,2.67,5.9315,-344.87,-450.84,\N,\N,12.324159053293606,0.03439300160199377,\N,\N,1.6,\N
HIP 86990,\N,Gaia DR3 5918660719983560192,10.75,266.64766164,-57.31575508,17 46 35.44,-57 18 56.7,172.08,2.22,5.8113,-1119.87,-1352.52,\N,\N,11.92865198689703,0.028015668403116756,\N,\N,1.66,\N
HIP 26857,\N,Gaia DR3 3340477717172813568,11.56,85.53363564,12.493155,05 42 08.07,+12 29 35.4,172.78,3.88,5.7877,1999.05,-1570.64,\N,\N,12.74746734834364,0.04877144132469535,\N,\N,1.675,\N
HIP 53020,\N,Gaia DR3 3864615459886222464,11.64,162.7189047,6.81011677,10 50 52.54,+06 48 36.4,177.46,23.0,5.6351,-804.4,-809.6,\N,\N,12.885502385914611,0.2830292387985551,\N,\N,1.679,\N
HIP 33226,265866,Gaia DR3 939072613334579328,9.89,103.70610465,33.26914569,06 54 49.47,+33 16 08.9,181.32,1.87,5.5151,-729.33,-399.31,\N,\N,11.182228551933251,0.02239574996219762,\N,\N,1.58,\N
HIP 21088,\N,Gaia DR3 470826482637310080,10.82,67.79185895,58.98205252,04 31 10.05,+58 58 55.4,181.36,3.67,5.5139,1300.21,-2048.99,\N,\N,12.112707535592303,0.04394790366249701,\N,\N,1.17,\N
HIP 103039,\N,Gaia DR3 6882963066420161664,11.41,313.13835215,-16.9748128,20 52 33.20,-16 58 29.3,182.15,3.68,5.49,-306.7,30.78,\N,\N,12.712145877889672,0.04387650812623001,\N,\N,1.653,\N
HIP 88601,165341,\N,4.03,271.36338682,2.50243928,18 05 27.21,+02 30 08.8,196.62,1.38,5.086,124.56,-962.66,\N,\N,5.4981384588300966,0.015240978192618826,\N,\N,0.86,\N
HIP 19849,26965,Gaia DR3 3195919528989223040,4.43,63.8234923,-7.64455846,04 15 17.64,-07 38 40.4,198.24,0.84,5.0444,-2239.33,-3419.86,\N,\N,5.915956445159941,0.009201209345919281,\N,\N,0.82,\N
HIP 86214,\N,Gaia DR3 5955305209191546112,10.94,264.26766824,-44.31693542,17 37 04.24,-44 19 01.0,198.32,2.43,5.0424,-710.11,-937.99,\N,\N,12.426832568798826,0.026608219285932044,\N,\N,1.655,\N
HIP 82725,\N,\N,11.72,253.6339477,-62.40374141,16 54 32.15,-62 24 13.5,203.01,29.27,4.9259,254.79,173.56,\N,\N,13.257587156015656,0.3152800004607963,\N,\N,\N,\N
HIP 54211,\N,Gaia DR3 778947814402602752,8.82,166.38385827,43.52448449,11 05 32.13,+43 31 28.1,206.94,1.19,4.8323,-4410.79,943.32,\N,\N,10.399222223755173,0.01248710085457283,\N,\N,1.491,\N
HIP 113020,\N,Gaia DR3 2603090003484152064,10.16,343.31731628,-14.26205842,22 53 16.16,-14 15 43.4,212.69,2.1,4.7017,960.33,-675.64,\N,\N,11.79873535626228,0.021440783539954822,\N,\N,1.597,\N
HIP 114110,\N,\N,12.24,346.66203219,-14.87239655,23 06 38.89,-14 52 20.6,216.52,18.28,4.6185,112.27,83.24,\N,\N,13.917490092095118,0.1837670088589709,\N,\N,\N,\N
HIP 85523,\N,Gaia DR3 5951824121022278144,9.38,262.16440365,-46.89305173,17 28 39.46,-46 53 35.0,220.43,1.63,4.5366,573.32,-879.84,\N,\N,11.096353503254004,0.01605754454340591,\N,\N,1.553,\N
HIP 72509,\N,Gaia DR3 6228695236338166528,12.07,222.38618849,-26.11117761,14 49 32.69,-26 06 40.2,221.8,69.07,4.5086,-1421.6,-203.6,\N,\N,13.799807709065709,0.6994364479059341,\N,\N,1.524,\N
HIP 3829,\N,Gaia DR3 2552928187080872832,12.37,12.28823784,5.39519773,00 49 09.18,+05 23 42.7,226.95,5.35,4.4063,1233.05,-2710.56,\N,\N,14.14965093539434,0.0511986343596087,\N,\N,0.554,\N
HIP 15689,\N,\N,12.16,50.52321876,-13.27811998,03 22 05.57,-13 16 41.2,227.45,61.79,4.3966,-112.94,-299.04,\N,\N,13.94442970582987,0.6051017395973322,\N,\N,\N,\N
HIP 80824,\N,Gaia DR3 4330690742322011520,10.1,247.57547824,-12.65971367,16 30 18.11,-12 39 35.0,234.51,1.82,4.2642,-93.61,-1184.9,\N,\N,11.950806833383902,0.016852838403851322,\N,\N,1.604,\N
HIP 72511,\N,Gaia DR3 6228695270698475392,11.72,222.38963876,-26.1060337,14 49 33.51,-26 06 21.7,235.24,22.43,4.251,-1389.7,135.76,\N,\N,13.57755585365,0.20767956435536394,\N,\N,1.48,\N
HIP 30920,\N,\N,11.12,97.345813,-2.81247539,06 29 23.00,-02 48 44.9,242.89,2.64,4.1171,694.73,-618.62,\N,\N,13.047048174391662,0.02360291871212894,\N,\N,1.69,\N
HIP 105090,202560,Gaia DR3 6583272171336048640,6.69,319.32379676,-38.86457451,21 17 17.71,-38 51 52.5,253.37,1.13,3.9468,-3259.0,-1146.99,\N,\N,8.70877595712229,0.009684572332323782,\N,\N,1.397,\N
HIP 24186,33793,Gaia DR3 4810594479418041856,8.86,77.89672045,-45.00448677,05 11 35.21,-45 00 16.2,255.26,0.86,3.9176,6506.05,-5731.39,\N,\N,10.894913824504805,0.00731596543938462,\N,\N,1.543,\N
HIP 36208,\N,Gaia DR3 3139847906307949696,9.84,111.85068549,5.23476432,07 27 24.16,+05 14 05.2,263.26,1.43,3.7985,571.27,-3694.25,\N,\N,11.941924384802038,0.011795320543632748,\N,\N,1.573,\N
HIP 5643,\N,Gaia DR3 2358524597030794112,12.1,18.12459256,-17.00053959,01 12 29.90,-17 00 01.9,269.05,7.57,3.7168,1210.09,646.95,\N,\N,14.249164981912566,0.061112751732058435,\N,\N,1.85,\N
HIP 8102,10700,Gaia DR3 2452378776434477184,3.49,26.02136441,-15.93955597,01 44 05.13,-15 56 22.4,274.17,0.8,3.6474,-1721.82,854.07,\N,\N,5.680099660231617,0.006336152233368253,\N,\N,0.727,\N
HIP 37279,61421,\N,0.4,114.82724194,5.22750767,07 39 18.54,+05 13 39.0,285.93,0.88,3.4974,-716.57,-1034.58,\N,\N,2.6812986213323624,0.006683110389961833,\N,\N,0.432,\N
HIP 104214,201091,Gaia DR3 1872046609345556480,5.2,316.71181258,38.74149446,21 06 50.84,+38 44 29.4,287.13,1.51,3.4827,4155.1,3258.9,\N,\N,7.490392854746412,0.011419752609224343,\N,\N,1.069,\N
HIP 57548,\N,Gaia DR3 3796072592206250624,11.12,176.93351286,0.80752617,11 47 44.04,+00 48 27.1,299.58,2.2,3.338,605.62,-1219.23,\N,\N,13.502564082193768,0.015946742707920514,\N,\N,1.746,\N
HIP 114046,217987,Gaia DR3 6553614253923452800,7.35,346.44652092,-35.8562971,23 05 47.17,-35 51 22.7,303.9,0.87,3.2906,6767.26,1326.66,\N,\N,9.763653500399714,0.006216473041301462,\N,\N,1.483,\N
HIP 92403,\N,Gaia DR3 4075141768785646848,10.37,282.45398321,-23.83576457,18 49 48.96,-23 50 08.8,336.48,1.82,2.9719,637.55,-192.47,\N,\N,13.004796276711229,0.011745477673279048,\N,\N,1.51,\N
HIP 32349,48915,\N,-1.44,101.28854105,-16.71314306,06 45 09.25,-16 42 47.3,379.21,1.58,2.6371,-546.01,-1223.08,\N,\N,1.4543989071428474,0.009047615466610814,\N,\N,0.009,\N
HIP 54035,95735,Gaia DR3 762815470562110464,7.49,165.83588409,35.98146424,11 03 20.61,+35 58 53.3,392.4,0.91,2.5484,-580.2,-4767.09,\N,\N,10.458644993539554,0.005035788570552313,\N,\N,1.502,\N
HIP 87937,\N,Gaia DR3 4472832130942575872,9.54,269.45402305,4.66828815,17 57 48.97,+04 40 05.8,549.01,1.58,1.8215,-797.84,10326.93,\N,\N,13.237901275121736,0.006249313999980188,\N,\N,1.57,\N
HIP 71681,128621,\N,1.35,219.91412833,-60.83947139,14 39 39.39,-60 50 22.1,742.12,1.4,1.3475,-3600.35,952.11,\N,\N,5.702370679522524,0.0040964601138480106,\N,\N,0.9,\N
HIP 71683,128620,\N,-0.01,219.92041034,-60.83514707,14 39 40.90,-60 50 06.5,742.12,1.4,1.3475,-3678.19,481.84,\N,\N,4.342370679522524,0.0040964601138480106,\N,\N,0.71,\N
HIP 70890,\N,Gaia DR3 5853498713190525696,11.01,217.44894751,-62.68135207,14 29 47.75,-62 40 52.9,772.33,2.42,1.2948,-3775.64,768.16,\N,\N,15.44901452341762,0.006804060995881045,\N,\N,1.807,\N
